conf_percent,class_percent,localisation_percent,fold_0_auprc,fold_0_auroc,fold_1_auprc,fold_1_auroc,fold_2_auprc,fold_2_auroc,fold_3_auprc,fold_3_auroc,fold_4_auprc,fold_4_auroc,mean_fold_auprc,mean_fold_auroc,equal_weight_distance
23,9,68,0.974611499946038,0.9292499549792905,0.9761984274998531,0.9407232742129338,0.977745072447667,0.9418613664403692,0.9851479252788816,0.9532563526728086,0.9867782799061063,0.9553929216850565,0.9800962410157092,0.9440967739980918,0.43596635955847174
23,10,67,0.9746277288673196,0.9292524561298198,0.9760584029663166,0.9406447475476777,0.9779819945568284,0.9421908003953208,0.9851882564828972,0.953362451592368,0.986806055287021,0.9554565284902363,0.9801324876320766,0.9441813968310845,0.4224531532213562
23,11,66,0.9746189867325848,0.9292624607319367,0.9759262562033573,0.9405204136610222,0.9781561072152425,0.9424491799678317,0.9852081536486138,0.9534720871425792,0.9868307976892813,0.9555351016025173,0.980148060297816,0.9442478486211774,0.4089824772122476
23,12,65,0.9746151521442494,0.9292899733877583,0.975845290589552,0.9404942381059368,0.9783256010980368,0.9427527759655322,0.985230379909536,0.9536206256299623,0.9868343502964643,0.9555725173702702,0.9801701548075676,0.944346026091892,0.39555867664186894
23,13,64,0.9746343051722621,0.9292674630329951,0.9758028688411942,0.9404571560695659,0.9784551260175777,0.943001466304074,0.9852814192663362,0.9537656274866935,0.9868480642666213,0.95563612417545,0.9802043567127983,0.9444255674137556,0.3821866908549625
23,14,63,0.9745978016181637,0.9292674630329951,0.9757461456011558,0.9404178927369379,0.9785813967507104,0.943259845876585,0.9853416235909367,0.9538929461901646,0.9868900039134543,0.955740888325158,0.9802313942948843,0.944515807232368,0.36887215490826447
23,15,62,0.9745025882717914,0.9291374032054746,0.9757065727731847,0.9403851732930811,0.9787067365547631,0.9434826982578758,0.9853342451485456,0.9539283124966844,0.986905482777915,0.9557783040929109,0.98023112510524,0.9445423782692053,0.3556215216584433
23,16,61,0.9744474934906223,0.9290748744422435,0.9755626603346564,0.9402695645914542,0.9788420677826991,0.9437216993624484,0.985341859486806,0.9539636788032042,0.9869069777929548,0.955819461437439,0.9802202117775478,0.9445698557273579,0.34244220923634205
23,17,60,0.974388974077915,0.9290048422274246,0.9754663489813447,0.9402259386663119,0.9789947389718158,0.9440026871475541,0.9853737865468257,0.9540450213081997,0.9868743992069546,0.9557895288232366,0.9802196495569712,0.9446136036345454,0.32934277989150856
23,18,59,0.97425427896728,0.9288772835504332,0.9753627183282598,0.9401583184823413,0.9791214831643402,0.9442126205502193,0.9853960449967142,0.954147583597107,0.986840422016153,0.955740888325158,0.9801949894945494,0.9446273389010518,0.3163331577098213
23,19,58,0.9741809619332886,0.9288522720451408,0.9751978632315585,0.940077610520828,0.9792807244926368,0.9444645406334176,0.9853769888295439,0.9541723400116708,0.9868281907561123,0.9557334051716074,0.980172945848628,0.9446600336765328,0.30342489460600736
23,20,57,0.9740774432574085,0.9287272145186786,0.9750665439890353,0.939999083855572,0.9794483032998149,0.9447616771418051,0.9852897288115446,0.9540803876147195,0.9867724852155978,0.9556136747147983,0.9801309009146802,0.9446364075691147,0.2906314963431642
23,21,56,0.9738982843585802,0.928514616723693,0.9748551715272823,0.9399096507090303,0.9795926894352212,0.9450523541608801,0.9852204540178545,0.9540662410921116,0.9867177494037053,0.9555126521418656,0.9800568697485288,0.944611102965516,0.27796882319185845
23,22,55,0.9737551565341533,0.9284145707025232,0.9747334599621797,0.9398202175624887,0.9797339510190078,0.9452816660314836,0.9851653569006921,0.9540414846775477,0.9866786386813219,0.9554714947973375,0.980013312619471,0.9446058867542761,0.2654555832275273
23,23,54,0.9736343611878611,0.928289513176061,0.9746102255723926,0.9397133340458901,0.9798288902962121,0.9454883696894923,0.985051955832559,0.9540167282629839,0.986656282155573,0.9554677532205622,0.9799563430089195,0.944595139678998,0.2531139400875951
23,24,53,0.973575919657827,0.9282444924665346,0.9745059608481892,0.9396391699731482,0.9799383201930961,0.9456886138581884,0.9849410826635837,0.95399197184842,0.9865876954241796,0.9553854385315059,0.9799097957573751,0.9445899373355594,0.24097026095903756
23,25,52,0.9735088655114726,0.9281819637033035,0.9743182045422623,0.9395366490490639,0.9800977222395122,0.9459179257287919,0.9847900740596923,0.9539177026047285,0.9865746073889542,0.9554004048386071,0.9798578947483787,0.944590929184899,0.22905603390145976
23,26,51,0.9734052787934816,0.9281394441443064,0.9742196619730087,0.9394755727538647,0.9802041586198502,0.946127859131457,0.9847680267926463,0.9538823362982087,0.9865330849011439,0.9553555059173037,0.9798260422160261,0.9445961436490281,0.21740898478827106
23,27,50,0.9732740523191656,0.9281394441443064,0.974075330263864,0.9393556014597234,0.9803044377906809,0.9463313330448094,0.9847426927995023,0.9539106293434245,0.9864734201339922,0.9552694496514721,0.979773986661441,0.9446012915287472,0.20607442021431643
23,28,49,0.9731359821783993,0.9280469015747244,0.9740427322598307,0.9393970460886086,0.9804515270102266,0.9465961721066333,0.9846365508917845,0.9539177026047285,0.9863708215900675,0.955097337119809,0.9797275227860617,0.9446110318989007,0.19510680835549196
23,29,48,0.9730203557790187,0.9280393981231366,0.9739412679902137,0.9393425136821808,0.9806021804240576,0.9468965383596772,0.9845336511828706,0.9538469699916889,0.9863013099927455,0.9550075392772022,0.9796797530737813,0.9446265918867771,0.1845715759987617
23,30,47,0.9728981337242093,0.9279768693599055,0.9738712328845993,0.9393207007196096,0.9807092073867811,0.9471290799749372,0.9844044168815513,0.953832823469081,0.9862289722065339,0.9548952919739436,0.979622392616735,0.9446309530994954,0.17454703282114728
23,31,46,0.9728400856384809,0.9279668647577886,0.9738319345998953,0.9393425136821808,0.9808787401814963,0.9474100677600429,0.984319600318992,0.9537868472706053,0.986123081205759,0.9547493704797075,0.9795986883889247,0.944651132790065,0.16512621435334449
23,32,45,0.9727107708620352,0.9279443544030254,0.9738154072365052,0.9393425136821808,0.9809920867628,0.9476167714180517,0.9842186452126389,0.9537727007479974,0.9860364901869936,0.9546446063299996,0.9795546800521946,0.9446641893162508,0.1564182427553342
23,33,44,0.9726016760284144,0.9279243451987914,0.973767921917221,0.9393337884971523,0.981110356871326,0.947836394054686,0.9841515715156005,0.9537337978108257,0.9859560883510674,0.9545548084873927,0.9795175229367258,0.9446766268097697,0.14854853303438129
23,34,43,0.9725480373209352,0.9279493567040838,0.9736472336736167,0.9393643266447519,0.9812046116680884,0.9480204895001001,0.9841038191925019,0.9537408710721296,0.9858799821419854,0.9544687522215612,0.9794767367994256,0.9447087592285254,0.14165686240583852
23,35,42,0.9724819686428363,0.9279443544030254,0.9735015604011784,0.9393294259046381,0.9813329718502067,0.9482917880512367,0.9840380617743388,0.9537373344414776,0.9857866838903027,0.9543565049183027,0.9794282493117725,0.9447318815437361,0.13589211407093005
23,36,41,0.9724603276428381,0.9279393521019669,0.9734311903947127,0.9393010690532956,0.9814378712501088,0.9485081809432147,0.9839758382531147,0.9537514809640855,0.985734135996027,0.9543116059969993,0.9794078727073602,0.9447623378119123,0.13140268896284682
23,37,40,0.9723928004338701,0.9279468555535546,0.973350116394597,0.9392792560907245,0.9815723441340003,0.9487988579622895,0.9839395622320098,0.9537903839012573,0.9856479595999145,0.9542105834240666,0.9793805565588783,0.9448051873863784,0.12832251036613437
23,38,39,0.9723524893799074,0.9280393981231366,0.9732709505950656,0.9392836186832387,0.9816962350139721,0.9490798457473952,0.9838510013212058,0.9537373344414776,0.9856022004318925,0.9542218081543924,0.9793545753484088,0.9448724010299282,0.1267543556122103
23,39,38,0.9722954992139075,0.9280343958220781,0.9732144370083033,0.9392988877570385,0.9818046394165528,0.9492897791500604,0.9838342241119298,0.9537231879188697,0.9855751543213558,0.9542704486524711,0.97934479081441,0.9449233398601036,0.1267543556122103
23,40,37,0.9722593056573278,0.9280969245853092,0.9729936051438618,0.9392487179431249,0.9819003116475106,0.9494867935741,0.9837728073511437,0.9536630651977861,0.9854562569779475,0.9541133024279091,0.9792764573555583,0.9449217607456459,0.12832251036613437
23,41,36,0.9721455561132585,0.9280594073273706,0.9728637983412283,0.9391810977591544,0.9820049841117164,0.949703186466078,0.9837365331164656,0.9536595285671341,0.985410263699312,0.9541095608511339,0.9792322270763961,0.9449425561941741,0.13140268896284682
23,42,35,0.9721058010409181,0.9280819176821338,0.9726875748520167,0.9390829394275843,0.9820874224424715,0.9498743629328665,0.9836483863726334,0.9535498930169227,0.9853764845062405,0.9541544597724373,0.9791811338428561,0.944948714566389,0.13589211407093005
23,43,34,0.9720779761801196,0.92809442343478,0.9725161833369195,0.9390349509099277,0.9821560229400534,0.9500423096549987,0.9835681936475371,0.9534791604038833,0.9852852398247313,0.9540871113904822,0.9791207231858723,0.9449475911588143,0.14165686240583852
23,44,33,0.9720358702063874,0.9281369429937771,0.9723022016309987,0.9389476990596431,0.9822325837304723,0.9502199456111,0.9834312999525213,0.9534155010521477,0.9852235432966567,0.9540833698137069,0.9790450997634073,0.944960691706075,0.14854853303438129
23,45,32,0.9720074772208561,0.9282219821117714,0.9722085947221986,0.9388560846168444,0.982279928555829,0.950345905652699,0.9834018409687653,0.9533765981149759,0.9851602750467368,0.9540758866601563,0.979011623302877,0.9449752914312894,0.1564182427553342
23,46,31,0.9720075234420958,0.9282695039718271,0.9720146866076402,0.9387819205441026,0.9823494605478132,0.9504686359496418,0.983377676831324,0.9532563526728086,0.9851037176610145,0.9540422124691788,0.9789706130179775,0.9449637251215117,0.16512621435334449
23,47,30,0.971927246722819,0.9282269844128299,0.9719045146706105,0.9386793996200182,0.9824347157397391,0.9506591908843687,0.9833226332643666,0.9532492794115046,0.985069225518309,0.9540945945440328,0.9789316671831688,0.9449818897745509,0.17454703282114728
23,48,29,0.9718971069816291,0.9283245292834704,0.9718223213655998,0.9385834225847052,0.9824883066223291,0.9507657724580295,0.983281827262568,0.9532068398436809,0.9850523640865636,0.9541394934653361,0.9789083852637379,0.9450040115270444,0.1845715759987617
23,49,28,0.9718580850033832,0.92839206034776,0.9716727290508542,0.9384372757354785,0.98255095625121,0.9509014217335977,0.983194871119169,0.9531325705999893,0.9850243140244754,0.954203100270516,0.9788601910898184,0.9450132857374683,0.19510680835549196
23,50,27,0.9718440502628436,0.9284070672509355,0.9715339249071443,0.9383020353675375,0.9825933739073042,0.9509757058606947,0.9831506336538665,0.9530795211402098,0.9849546024222866,0.9541843923866395,0.978815317030689,0.9449897444012034,0.20607442021431643
23,51,26,0.9717647277159034,0.9284095684014647,0.9714071353543076,0.9381493446295396,0.9826523257945594,0.9510273817751969,0.9830302036396388,0.9530017152658662,0.984908453061403,0.9541993586937407,0.9787525691131623,0.9449574737531616,0.21740898478827106
23,52,25,0.971628227758858,0.9284170718530524,0.9712503529506769,0.9379901100027702,0.9827169286535811,0.9511501120721396,0.9829659740344686,0.9529380559141306,0.9848405796133883,0.9541694260795385,0.9786804126021945,0.9449329551843263,0.22905603390145976
23,53,24,0.9714483080586576,0.9284395822078156,0.9711589858365789,0.937852688338572,0.982749300083736,0.9511985582419854,0.9828489924703971,0.9528248837332673,0.9848216184817894,0.9542517407685946,0.9786054409862318,0.944913490658047,0.24097026095903756
23,54,23,0.9711515299277139,0.9284095684014647,0.9709977956387453,0.937697816304317,0.982783389480115,0.9512405449225184,0.9827135318456731,0.9527965906880514,0.9847558700985941,0.954203100270516,0.9784804233981683,0.9448695241173736,0.2531139400875951
23,55,22,0.9708069801722176,0.928402064949877,0.9707985764676388,0.9374971370486626,0.9828510089714635,0.9513406670068665,0.9825289542657751,0.9526798818765362,0.9847355545538237,0.9542367744614936,0.9783442148861837,0.9448313050686872,0.2654555832275273
23,56,21,0.9705715467058039,0.9284695960141666,0.9705336562067806,0.9373749844582642,0.9829102044600073,0.9514730865377783,0.9824720475831804,0.9526232957861046,0.9847280418646619,0.954307864420224,0.9782430993640869,0.9448497654433075,0.27796882319185845
23,57,20,0.9703738702591097,0.928504612121576,0.9701929756944992,0.9371023224261249,0.9829411880362082,0.9515473706648753,0.9824481665946151,0.9526232957861046,0.984713649521292,0.9543527633415274,0.9781339700211449,0.9448260728680417,0.2906314963431642
23,58,19,0.9703279329013633,0.9285746443363947,0.9698961618357727,0.9369300000218129,0.9830238247443849,0.9516733307064743,0.9823553170560426,0.9525879294795848,0.9846735552176452,0.9543639880718532,0.9780553583510418,0.944825978523224,0.30342489460600736
23,59,18,0.9702310790396175,0.9285896512395702,0.969437333345967,0.9367140516923587,0.98306678440396,0.9517314661102894,0.9823364096395066,0.9526197591554526,0.9846596930878373,0.9544350780305837,0.9779462599033778,0.944818001245651,0.3163331577098213
23,60,17,0.9701178953649179,0.9285171178742222,0.9692359037694284,0.9365155537329614,0.9830729967581446,0.9517088578976947,0.9822548194612665,0.9526515888313204,0.9846212231265904,0.9544425611841342,0.9778605676960697,0.9447671359040666,0.32934277989150856
23,61,16,0.9700754859915622,0.9285946535406286,0.9689480480976835,0.9363279622548496,0.9830832730110816,0.9516733307064743,0.9822155522648701,0.9526162225248006,0.984587034589357,0.9544537859144601,0.9777818787909108,0.9447331909882426,0.34244220923634205
23,62,15,0.9700313587223343,0.9286946995617984,0.9686729584840909,0.936164365035566,0.9830402003951727,0.9515506004095317,0.9821424865119784,0.9526480522006684,0.9845396178099715,0.9544912016822129,0.9776853243847097,0.9447097837779556,0.3556215216584433
23,63,14,0.9699468825652804,0.9287097064649739,0.9685040337562725,0.9361076513328811,0.9830397009652518,0.951495694750373,0.982079148425527,0.9527081749217521,0.9844836795609495,0.9545024264125388,0.9776106890546563,0.9447047307765037,0.36887215490826447
23,64,13,0.9698749963122628,0.9287872421313804,0.9684040590652333,0.9360858383703099,0.9830103660558261,0.9513794239427431,0.9820343266570514,0.9528213471026153,0.9843960629262195,0.954465010644786,0.9775439622033186,0.944707772438367,0.3821866908549625
23,65,12,0.9697483624110581,0.9287822398303219,0.9684365000151904,0.9361011074441097,0.982928195514943,0.951153341816796,0.9819821393619752,0.9529380559141306,0.9842911194147417,0.9543714712254038,0.9774772633435816,0.9446692432461525,0.39555867664186894
23,66,11,0.9695647612879593,0.9287797386797927,0.9683882126163269,0.9361207391104237,0.9828073065733438,0.9508691242870339,0.9820112428398503,0.9530830577708617,0.9842511293396317,0.9543901791092803,0.9774045305314225,0.9446485677914784,0.4089824772122476
23,67,10,0.969336210800035,0.9287772375292634,0.9683804514906237,0.9361970844794227,0.982608354451924,0.9504395682477343,0.9820381482393314,0.9532422061502007,0.984158562975066,0.9543639880718532,0.977304345591396,0.9446040168956948,0.4224531532213562
23,68,9,0.9691294976536021,0.9287347179702663,0.9683554923131419,0.936221078738251,0.9824521068003179,0.9501327425053775,0.9820407457068291,0.953355378331064,0.9839668609178197,0.954281673382797,0.977188940678342,0.9445451181855512,0.43596635955847174
23,69,8,0.9690736564444874,0.9288022490345559,0.9685167778897442,0.9364217579939055,0.9822837837319539,0.9498226870183644,0.9820751917830667,0.9535322098636629,0.9837671383479019,0.9542218081543924,0.9771433096394307,0.9445601424129763,0.4495182606598609
23,70,7,0.9690303702303382,0.9288172559377313,0.968587910448143,0.93662243724956,0.9821588825865204,0.949586915658448,0.9820682921321939,0.9535923325847465,0.9836154703400378,0.9541133024279091,0.9770921851474468,0.944546448771679,0.46310545955178145
23,71,6,0.9690204116655513,0.9288272605398483,0.9685941099371075,0.9367380459511869,0.9821011300452058,0.9495094017866947,0.98209633338796,0.9537373344414776,0.9835281005726478,0.9540646619298304,0.9770680171216946,0.9445753409298077,0.47672493816315786
23,72,5,0.968929232508378,0.9288522720451408,0.9686379288905518,0.9369649007619267,0.9820718258380626,0.9494577258721926,0.9820993655603367,0.9538116036851692,0.983478778454997,0.9540347293156282,0.9770434262504653,0.9446242463360115,0.4903740069239669
23,73,4,0.9689244714670368,0.9288797847009624,0.9685277618152464,0.937084872056068,0.9819771442241646,0.9492607114481529,0.982132820064588,0.9539318491273364,0.9834252935610658,0.9540010551246506,0.9769974982264203,0.944631654491434,0.5040502620440412
23,74,3,0.9689385937684274,0.9289873341737199,0.9684762036177259,0.9373400837181504,0.9819118666627078,0.9491218324279282,0.9820777052364781,0.9538964828208166,0.9834201667459587,0.9540122798549765,0.9769649072062595,0.9446716025991183,0.5177515491687752
23,75,2,0.9690120168922691,0.9291974308181764,0.9684529705512143,0.9374905931598913,0.9817707937016991,0.948844074387479,0.9819706731135265,0.9535923325847465,0.9833591009163586,0.9539561562033472,0.9769131110350134,0.9446161174307282,0.5314759323494026
23,76,1,0.9690566441771287,0.9293575044520479,0.9683446030920162,0.9374360607534633,0.9816489020891087,0.9485566271130604,0.981598449534819,0.9530865944015137,0.9833005568506585,0.9538850662446168,0.9767898311487462,0.9444643705929405,0.545221667458903
23,77,0,0.9690253306491333,0.9292249434739981,0.968181481531217,0.937274644830437,0.9817075965335416,0.9485986137935934,0.9811170285434924,0.9521529239093915,0.9832461293548707,0.9537840436716841,0.9766555133224509,0.9442070339358208,0.5589871793401586
24,0,76,0.9743033543039544,0.9285971546911579,0.9769628506445095,0.9412773234622407,0.9767304850468155,0.94000103351829,0.9848559065756705,0.9520432883591802,0.9863998385926649,0.9545435837570669,0.979850487032723,0.9432924767575871,0.5494239407476404
24,1,75,0.9744059620639725,0.9288072513356144,0.9768999361099693,0.9412707795734694,0.976837559766735,0.9402594130908011,0.9849212713682444,0.9522590228289508,0.9865139267578742,0.9548354267455391,0.9799157312133591,0.943486378714875,0.5355993527504179
24,2,74,0.9744706245024624,0.9289873341737199,0.9768936220380604,0.9413449436462112,0.9769575021516609,0.9405468603652195,0.9849707161575196,0.9524252444695939,0.9866072088036367,0.9550561797752809,0.9799799347306679,0.9436721124860051,0.5217917847826532
24,3,73,0.9745772775245588,0.9292099365708226,0.9768274970350818,0.9412882299435262,0.9770799133106091,0.9408407671289508,0.9850270557854673,0.9526232957861046,0.986684962111961,0.9552582249211463,0.9800393411535356,0.9438440908701102,0.5080026246651357
24,4,72,0.9746395845136628,0.9293500010004602,0.9767899440046106,0.941264235684698,0.9772493208437637,0.9411605118499331,0.9850485543657365,0.9527400045976199,0.986738037656682,0.9553816969547306,0.9800930882768911,0.9439792900174883,0.49423341314268365
24,5,71,0.9747372226594173,0.9295876103007383,0.9767667250388472,0.9413078616098403,0.9773885482408342,0.9414285806564133,0.9850973139424066,0.9528991529769588,0.9867842159400267,0.9555089105650904,0.9801548051643063,0.9441464232218083,0.48048586521006703
24,6,70,0.9747731778839078,0.9296951597734958,0.9767009582889993,0.9412969551285547,0.9775493554551081,0.941751555122052,0.9851459378160685,0.9530759845095578,0.986829156870759,0.9555987084076971,0.9801997172629685,0.9442836725882715,0.4667618950457145
24,7,69,0.974822781321953,0.9298252196010165,0.9765879535090828,0.9412336975370984,0.9777075564837107,0.9420067049499067,0.9851884868528363,0.9532563526728086,0.9868678404152166,0.9557109557109557,0.9802349237165598,0.9444065860943571,0.4530636452714637
24,8,68,0.9748171151503922,0.9298277207515457,0.9764773918387546,0.9412031593894988,0.9779218718608114,0.9423070712029507,0.9852283035241887,0.9534119644214957,0.9869013793697045,0.9557558546322591,0.9802692123487702,0.94450115407955,0.4393935214209088
24,9,67,0.9748238471559336,0.929840226504192,0.9763875326571767,0.9412053406857559,0.9780979520364944,0.9426171266899639,0.9852495775203175,0.9535428197556188,0.9869496495969331,0.9559130008568211,0.9803017117933711,0.9446237028984703,0.4257542327055207
24,10,66,0.9748418288094708,0.9298677391600136,0.9762935088026048,0.9411464456868138,0.9783555923352486,0.9429530201342282,0.9852808582687019,0.95367013845909,0.9869962242419882,0.9560439560439561,0.9803536024916027,0.9447362598968203,0.41214884042863287
24,11,65,0.9748151447333442,0.9298652380094844,0.9761672207615827,0.9410286556889297,0.9784872711138601,0.9431726427708625,0.9853177233984579,0.9538045304238651,0.986998540212954,0.9560402144671808,0.9803571800440398,0.9447822562720646,0.39858081572833715
24,12,64,0.9748218007237364,0.9298802449126599,0.9760684054038481,0.9410046614301014,0.9786232326648102,0.9434245628540607,0.9853000029183757,0.9538540432529928,0.9870111517405988,0.9561150460026865,0.9803649186902739,0.9448557116905002,0.3850541087518307
24,13,63,0.9748748934692233,0.9299527782780079,0.9759988946597569,0.940939222542388,0.97871726835441,0.9436441854906951,0.9853787083421705,0.9540414846775477,0.9870562691915035,0.9562385180362708,0.9804052068034128,0.9449632378049818,0.371573231902766
24,14,62,0.9747965510291955,0.9298977529663646,0.9759640414213112,0.940937041246131,0.9788453370975969,0.9439122542971753,0.9854241031406333,0.954161730119715,0.9870689860072742,0.9562909001111248,0.9804198037392023,0.9450399357481022,0.3581433604950211
24,15,61,0.974755464203855,0.929830221902075,0.9758950170723872,0.9408585145808749,0.9789935826778241,0.944177093358999,0.9854248310920285,0.9542006330568867,0.9870701302277577,0.9563021248414507,0.9804278050547705,0.9450737175480572,0.34477045503735765
24,16,60,0.974685345736005,0.929737679332493,0.9757784866096787,0.9407538123605333,0.9791373021252763,0.9444483919101356,0.985435457806343,0.9542289261021025,0.9870703291669407,0.956305866418226,0.9804213842888487,0.9450949352246981,0.3314614105241614
24,17,59,0.9745979618741754,0.9295751045480921,0.9757318018893472,0.9407298181017051,0.9793100921087385,0.944751987907836,0.9854804227453394,0.954317341868402,0.9870411311528586,0.9562796753807989,0.9804322819540918,0.9451307855613669,0.3182242395963366
24,18,58,0.9744563690882808,0.929410028613162,0.9755542942285683,0.9406338410663921,0.9794640217737319,0.9449748402891267,0.9854888966123844,0.9543986843733975,0.9869803227091125,0.9561711696543157,0.9803887808824155,0.9451177127992787,0.3050682983639347
24,19,57,0.9743513427600533,0.9293349940972847,0.975418179090186,0.9405596769936503,0.9796067802313835,0.9452009224150739,0.9854404400914082,0.9544022210040495,0.9869794164897768,0.9561861359614169,0.9803592317325617,0.945136790094295,0.29200456617434367
24,20,56,0.9742662804792062,0.9292424515277028,0.9752464057281766,0.9404680625508515,0.9797630626839989,0.945485139944836,0.9853617354412751,0.954317341868402,0.9869641678726565,0.9561861359614169,0.9803203304410626,0.9451398263706418,0.27904599381941797
24,21,55,0.9741301502779071,0.9291223963022991,0.9750237501631839,0.9403873545893383,0.9798821165064566,0.9457015328368139,0.9852881312702778,0.9542819755618822,0.9869210843462699,0.9561075628491359,0.9802490465128191,0.9451201644278939,0.2662079387746854
24,22,54,0.9739979910290603,0.9290373571843048,0.9748955102732222,0.9402542955176543,0.9800104200231203,0.9459631421539813,0.9852336581883876,0.9542607557779703,0.9869214517725347,0.956148720193664,0.9802118062572649,0.945132854165515,0.2535087112244206
24,23,53,0.973878050641448,0.9288897893030794,0.9747821559611346,0.9401583184823413,0.980085152652913,0.9461246293868006,0.9850882164539477,0.9542218528407985,0.9868792581910512,0.9561000796955853,0.9801425667800988,0.9450989339417211,0.24097026095903756
24,24,52,0.9737903035061346,0.9288147547872021,0.9746731476032682,0.9400601601507712,0.9802548232233246,0.9463894684486245,0.984976335887167,0.9542359993634065,0.9868341238531262,0.9560215065833043,0.9801057468146042,0.9451043778666618,0.2286190426597633
24,25,51,0.9736974108122056,0.9287447225723833,0.974561443995217,0.9399925399668007,0.980379210317518,0.9466220100638844,0.9848997639604524,0.9542218528407985,0.9868003599444054,0.9559915739691021,0.9800676378059597,0.9451145398825938,0.2164871050817269
24,26,50,0.9736095911371884,0.9287222122176201,0.9743857925809817,0.9399009255240018,0.9804903513398457,0.9468351732112059,0.9848196384689635,0.9541157539212393,0.9867246918915143,0.9559092592800458,0.9800060130836987,0.9450966648308226,0.20461345670963743
24,27,49,0.9734687472285674,0.9286671869059767,0.97428166127487,0.9398311240437742,0.9806155999572961,0.9470677148264658,0.9847746128263578,0.9541334370744992,0.9866414398520101,0.9557783040929109,0.9799564122278202,0.9450955533887253,0.19304576314093677
24,28,48,0.9733477587642491,0.928567140884807,0.9742086914501847,0.9398289427475172,0.9807758415340102,0.9473745405688226,0.9846544720788468,0.9540733143534155,0.9865440246006904,0.9555949668309219,0.9799061576855962,0.9450877810770969,0.18184242262647807
24,29,47,0.9731856529562111,0.9285021109710467,0.9741272133306186,0.93982676145126,0.9808798289556081,0.9475747847375187,0.9845738819999761,0.9540450213081997,0.986474383940369,0.9555126521418656,0.9798481922365566,0.9450922661219782,0.17107503227141788
24,30,46,0.9731377605402299,0.928474598315225,0.9740690565647193,0.93982676145126,0.9810227777064188,0.9478493130333115,0.9844209756699316,0.9539778253258121,0.9864088985065718,0.9554303374528094,0.9798118937975742,0.9451117671156837,0.1608311744241976
24,31,45,0.9730426539853061,0.928474598315225,0.9740536659625573,0.9398223988587457,0.9811774035196652,0.9481270710737609,0.9843593924927896,0.9539459956499443,0.9863308103185184,0.9553480227637531,0.9797927852557674,0.9451436173322858,0.15121728296285006
24,32,44,0.9728935824500754,0.9284170718530524,0.9739919560041411,0.9397853168223749,0.9813050673062946,0.9483628424336772,0.9842241865052562,0.9539141659740765,0.9862484220850813,0.9552357754604945,0.9797326428701698,0.945143034508735,0.1423610433604175
24,33,43,0.9728234081881441,0.9284070672509355,0.9738875105156048,0.9396980649720903,0.9814265895144403,0.9486083030275626,0.9841904291258411,0.9539778253258121,0.9861445445338045,0.9550711460823821,0.9796944963755669,0.9451524813317566,0.13441230102437302
24,34,42,0.9727062962083088,0.9283520419392921,0.9737684888668205,0.939674070713262,0.981502922704504,0.9488053174516022,0.9841361451800301,0.953995508479072,0.9860628893174156,0.9549439324720224,0.9796353484554159,0.9451541742110502,0.12754084313139327
24,35,41,0.9726903927603685,0.9284070672509355,0.9736210198486264,0.9396609829357194,0.9816224258972586,0.9490346293222058,0.9841218799796575,0.9540096550016799,0.985986780653865,0.9548616177829661,0.9796084998279552,0.9451947904587014,0.12192894105447923
24,36,40,0.9726499820571503,0.9283970626488185,0.9735606738413533,0.9396827958982905,0.9817142497118123,0.9491993462996815,0.9840353277065822,0.9539566055419002,0.9859240471036803,0.9547980109777863,0.9795768560841157,0.9452067642732954,0.11775681155103797
24,37,39,0.972566304488935,0.9284070672509355,0.9734650044361257,0.939674070713262,0.9818279996245826,0.9494577258721926,0.9839409056788785,0.9539459956499443,0.9858678770240505,0.954768078363584,0.9795336182505144,0.9452505875699837,0.1151810169544733
24,38,38,0.9724873308026886,0.9283945614982893,0.9733862434492789,0.9396435325656625,0.9819513060705397,0.9496805782534833,0.9839151742048754,0.9539424590192923,0.98579541946038,0.9546932468280783,0.9795070947975525,0.9452708756329612,0.11430952132988165
24,39,37,0.972464572812237,0.9284470856594034,0.9733319869001805,0.9396631642319765,0.9820728042725637,0.9499357280813379,0.9838745434749401,0.9538787996675567,0.9857424300111374,0.9546520894835502,0.9794972674942117,0.945315373424765,0.1151810169544733
24,40,36,0.9724015358316761,0.9284545891109911,0.9731141855591767,0.9396369886768912,0.982155780214069,0.9501004450588136,0.9838429091270043,0.9539106293434245,0.9856872119794822,0.954637123176449,0.9794403245422817,0.9453479550733139,0.11775681155103797
24,41,35,0.9723056234356345,0.9284570902615203,0.9730313495447346,0.9395584620116351,0.9822590407479636,0.9503265271847607,0.9838248873278808,0.9539601421725522,0.9855821953871005,0.9545286174499658,0.9794006192886627,0.9453661678160868,0.12192894105447923
24,42,34,0.9722491217597737,0.9284545891109911,0.9728249849792567,0.9395126547902356,0.9823245049726103,0.9504880144175801,0.9837119803829018,0.9538646531449488,0.9855154301420304,0.954479976951887,0.9793252044473146,0.9453599776831286,0.12754084313139327
24,43,33,0.9721994072744372,0.9284620925625788,0.9726616186415818,0.939482116642636,0.9823929742588264,0.9506591908843687,0.9836078955214829,0.9538116036851692,0.9854315311038879,0.9544425611841342,0.9792586853600433,0.9453715129917774,0.13441230102437302
24,44,32,0.972139205722293,0.9284320787562279,0.9724638307088759,0.9394275842362082,0.982477103070103,0.9508562053084083,0.9834885111139128,0.9537055047656098,0.9853851708911674,0.9544463027609095,0.9791907643012705,0.9453735351654726,0.1423610433604175
